MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
1.83	1.46	0.854	0.068	0.180285	NAN	
1.84	1.47	0.8595	0.0695	0.1809725	NAN	
1.85	1.48	0.865	0.066	0.18165	NAN	
1.86	1.485	0.87	0.068	0.18232	NAN	
1.87	1.495	0.8755	0.0685	0.1830025	NAN	
1.88	1.5	0.8805	0.0675	0.1836825	NAN	
1.89	1.51	0.8855	0.0665	0.1843525	NAN	
1.9	1.52	0.891	0.0645	0.1850075	NAN	
1.91	1.525	0.8965	0.064	0.18565	NAN	
1.92	1.535	0.9015	0.0685	0.1863125	NAN	
1.93	1.54	0.9065	0.058	0.186945	NAN	
1.94	1.55	0.912	0.0695	0.1875825	NAN	
1.95	1.56	0.917	0.056	0.18821	NAN	
1.96	1.565	0.9225	0.069	0.188835	NAN	
1.97	1.575	0.928	0.0575	0.1894675	NAN	
1.98	1.58	0.933	0.062	0.190065	NAN	
1.99	1.59	0.938	0.065	0.1907	NAN	
2	1.6	0.9435	0.0645	0.1913475	NAN	
2.01	1.605	0.9485	0.056	0.19195	NAN	
2.02	1.615	0.9535	0.065	0.192555	NAN	
2.03	1.62	0.9585	0.052	0.19314	NAN	
2.04	1.63	0.9635	0.059	0.193695	NAN	
2.05	1.64	0.9685	0.0545	0.1942625	NAN	
2.06	1.645	0.9735	0.058	0.194825	NAN	
2.07	1.655	0.9785	0.059	0.19541	NAN	
2.08	1.66	0.9835	0.0565	0.1959875	NAN	
2.09	1.67	0.9885	0.0535	0.1965375	NAN	
2.1	1.68	0.9935	0.055	0.19708	NAN	
2.11	1.685	0.9985	0.0535	0.1976225	NAN	
2.12	1.695	1.0035	0.064	0.19821	NAN	
2.13	1.7	1.0085	0.0435	0.1987475	NAN	
2.14	1.71	1.0135	0.0545	0.1992375	NAN	
2.15	1.72	1.0185	0.0465	0.1997425	NAN	
2.16	1.725	1.02	0.0545	0.2002475	NAN	
2.17	1.735	1.02	0.047	0.200755	NAN	
2.18	1.74	1.02	0.0555	0.2012675	NAN	
2.19	1.75	1.02	0.047	0.20178	NAN	
2.2	1.76	1.02	0.0565	0.2022975	NAN	
2.21	1.765	1.02	0.047	0.202815	NAN	
2.22	1.775	1.02	0.054	0.20332	NAN	
2.23	1.78	1.02	0.0485	0.2038325	NAN	
2.24	1.79	1.02	0.05	0.204325	NAN	
2.25	1.8	1.02	0.043	0.20479	NAN	
2.26	1.805	1.02	0.049	0.20525	NAN	
2.27	1.815	1.02	0.049	0.20574	NAN	
2.28	1.82	1.02	0.0535	0.2062525	NAN	
2.29	1.83	1.02	0.0505	0.2067725	NAN	
2.3	1.84	1.02	0.0535	0.2072925	NAN	
2.31	1.845	1.02	0.0465	0.2077925	NAN	
2.32	1.855	1.02	0.053	0.20829	NAN	
2.33	1.86	1.02	0.049	0.2088	NAN	
2.34	1.87	1.02	0.054	0.209315	NAN	
2.35	1.88	1.02	0.041	0.20979	NAN	
2.36	1.885	1.02	0.0515	0.2102525	NAN	
2.37	1.895	1.02	0.045	0.210735	NAN	
2.38	1.9	1.02	0.0495	0.2112075	NAN	
2.39	1.91	1.02	0.014	0.211525	NAN	
2.4	1.92	1.02	-0.005	0.21157	NAN	
2.41	1.925	1.02	0.0135	0.2116125	NAN	
2.42	1.935	1.02	-0.001	0.211675	NAN	
2.43	1.94	1.02	0.016	0.21175	NAN	
2.44	1.95	1.02	-0.0105	0.2117775	NAN	
2.45	1.96	1.02	0.014	0.211795	NAN	
2.46	1.965	1.02	-0.0075	0.2118275	NAN	
2.47	1.975	1.02	0.004	0.21181	NAN	
2.48	1.98	1.02	-0.004	0.21181	NAN	
2.49	1.99	1.02	0.0125	0.2118525	NAN	
2.5	2	1.02	-0.0065	0.2118825	NAN	
2.51	1.995	1.02	0.0095	0.2118975	NAN	
2.52	1.985	1.02	0.0015	0.2119525	NAN	
2.53	1.98	1.02	0.02	0.21206	NAN	
2.54	1.97	1.02	-0.01	0.21211	NAN	
2.55	1.96	1.02	0.017	0.212145	NAN	
2.56	1.955	1.02	-0.002	0.21222	NAN	
